0.0,-0.7325744769255702,1.2275115476022906,3.093430609559484,-1.0467278319209572,1.2616241485752777,1.5,0.0,2.842097489909365,-0.24968810192828544,0.545578456095409,1.0714447092154433,-0.32000000000000006,1.2000000000000002
0.05,-0.7070041618426638,1.22627907587406,3.189430609559484,-1.0322266068033799,1.2419545756674937,1.5,0.0,2.8203940781785057,-0.26594064939942536,0.537843444690936,1.0406568374250862,-0.5120000000000001,1.9200000000000004
0.1,-0.6756800382101399,1.2277787020455968,3.307030609559484,-1.0066609567966551,1.211933162243287,1.5,0.0,2.784264919520723,-0.2819538682365613,0.5296244104895844,0.9953620431425659,-0.6272000000000002,2.3520000000000003
0.15,-0.6413394045429399,1.2335123514362707,3.437590609559484,-0.971583935848007,1.178373405136068,1.5,0.0,2.738118155572162,-0.2977133476235993,0.5209287500673676,0.9414536866741303,-0.6963200000000002,2.6112
0.2,-0.6060540771617325,1.2442728467669244,3.5759266095594837,-0.9282928606487855,1.1460039859566744,1.5,0.0,2.685131533632281,-0.3132049050928244,0.5117642889317257,0.8835118484504386,-0.7377920000000002,2.7667200000000003
0.25,-0.5714610169859178,1.2603197729339528,3.7189282095594836,-0.8781992328648267,1.1180309589984876,1.5,0.0,2.6278936082874296,-0.3284145992881626,0.5021392744790986,0.8255820433955413,-0.7626752000000001,2.8600320000000004
0.3,-0.538882478393082,1.2815403556257792,3.8647291695594834,-0.8228369744346223,1.0965817870640056,1.5,0.0,2.5686695438536034,-0.3433287425114621,0.4920623685728244,0.7716034420704659,-0.77760512,2.9160192
0.35,-0.5093968298325611,1.3075653473558575,4.012209745559484,-0.7638026375778826,1.0830185130182615,1.5,0.0,2.5095281392016435,-0.3579339130404959,0.48154263974804834,0.72560502181543,-0.7865630720000001,2.9496115200000004
0.4,-0.48434094039262426,1.3373019287537269,4.1606980911594835,-0.7027032588060368,1.078147334729293,1.5,0.0,2.452407658147114,-0.37221696720760766,0.4705895550506521,0.691626810196454,-0.777704794599713,2.9697669120000003
0.45,-0.4666910136560673,1.365980752587095,4.309791098519484,-0.6415793420616163,1.081810079489253,1.5,0.0,2.399307218017236,-0.38616505122812433,0.459212971517552,0.6729514238165347,-0.6734968003698905,2.9818601472000004
