0.0,-0.7100201827466127,0.02482535454329033,-0.5373164307859111,-0.4751953795992878,-0.134903515191708,1.5,0.0,1.9797968951388558,0.552636596401731,0.2336510053851903,1.0919116289919373,0.32000000000000006,1.2000000000000002
0.05,-0.6880275987897377,0.011722444526816658,-0.44131643078591104,-0.45229458950198426,-0.12872437221226044,1.5,0.0,1.9565337022909066,0.545379449804931,0.25012248145752647,1.0671824713901898,0.5120000000000001,1.9200000000000004
0.1,-0.6596721953848547,-0.0016723566193873607,-0.323716430785911,-0.41677055091139253,-0.1164165970503901,1.5,0.0,1.9203026243042935,0.5376314985153151,0.2663688641793119,1.0283034480535087,0.6272000000000002,2.3520000000000003
0.15,-0.6266645453679048,-0.01274705283908354,-0.20769471598415604,-0.3752542552112292,-0.09710000097568484,1.5,0.0,1.8777664742659828,0.5293997151660729,0.28237553290269485,0.9810201256506911,0.6963200000000002,2.320434296035099
0.2,-0.5905677443807079,-0.02035386206836627,-0.10965133331258736,-0.33311188293298905,-0.07460846550782536,1.5,0.0,1.8346295534727335,0.5206915078065899,0.298128082706242,0.9316183577049886,0.7377920000000002,1.9608676534313734
0.25,-0.5526630037854524,-0.024526905579281322,-0.03710510821027242,-0.2923694503080372,-0.053183382505755994,1.5,0.0,1.7931583082852136,0.5115147132357034,0.3136123373583955,0.8836112541763378,0.7626752000000001,1.4509245020462989
0.3,-0.5138095096702492,-0.025969230669335958,0.008844924588552981,-0.2528694984504829,-0.0356558839228496,1.5,0.0,1.7532321068975343,0.5018775899491121,0.3288143620751242,0.8381418302802275,0.77760512,0.919000655976508
0.35,-0.4744828944338636,-0.02562138065211881,0.030809091845117986,-0.21382124449739154,-0.02331578789074733,1.5,0.0,1.7139798377039195,0.49178881070728775,0.34372047606028877,0.7953622879299,0.7865630720000001,0.4392833451313001
0.4,-0.43490479347520605,-0.024401629350835577,0.03276543340593985,-0.17462526319300675,-0.0163801152289041,1.5,0.0,1.6747053711919477,0.4812574547305755,0.35831726481743525,0.7553676365084859,0.7919378432000002,0.039126831216437175
0.45,-0.3951679979126975,-0.023099169893329875,0.018422676138280136,-0.13506581511265936,-0.0145737580399036,1.5,0.0,1.6351307636312855,0.47029299952850956,0.3725915922219358,0.7185793643760819,0.7951627059200002,-0.28685514535319423
0.5,-0.3553198798174354,-0.022364977856693707,-0.009613538442004799,-0.09521890572226616,-0.017572679674745455,1.5,0.0,1.5953156917189448,0.4589053123706931,0.3865306123426146,0.685822950692379,0.7970976235520002,-0.5607242916056987
0.55,-0.31540879547552836,-0.022748676420838845,-0.04984102843518295,-0.05533374272887365,-0.025248994965280946,1.5,0.0,1.5555386729418728,0.44710464140692224,0.40012178100221873,0.6583195477123419,0.7982585741312002,-0.8045497998635629
0.6,-0.2755106456544898,-0.024738889494982555,-0.10099548726402255,-0.015781337563080644,-0.03769479514525532,1.5,0.0,1.5162499664915297,0.4349016064445431,0.4133528670663308,0.6376198786157126,0.7989551444787202,-1.0230891765767918
0.65,-0.23574566001658034,-0.028768684342929226,-0.16050588925390963,0.02296064115880886,-0.054986053792046706,1.5,0.0,1.4780624931570447,0.42230718939134165,0.42621196345056467,0.6253232743017479,0.7993730866872322,-1.1902080397977417
0.7,-0.1962783632888642,-0.03515838314444048,-0.22317216427398712,0.06039830788827241,-0.0767139685069588,1.5,0.0,1.441644222717601,0.40933272437256807,0.43868749783613753,0.6224097513020259,0.7996238520123393,-1.2533255004015498
0.75,-0.1572813566681039,-0.044008854701853097,-0.2815123144954009,0.09628172078200783,-0.10155565122411586,1.5,0.0,1.4073871385323495,0.39598988753098924,0.4507682430841756,0.628400087078218,0.7997743112074036,-1.1668030044282753
0.8,-0.11886240470202114,-0.055119323754394656,-0.328061241057485,0.13090956417323812,-0.12735147971822358,1.5,0.0,1.375000734857525,0.38229068651914805,0.46244332733938165,0.6411321104920632,0.7998645867244423,-0.9309785312416824
0.85,-0.0809994981889812,-0.06800634571552043,-0.3578587894781985,0.16513823723866777,-0.15178180550029546,1.5,0.0,1.3434633013831159,0.3682474496932869,0.47370224381397025,0.6576348896846231,0.7999187520346653,-0.5959509684142699
0.9,-0.043535822375453455,-0.08201627096026042,-0.3694081239484319,0.19999519309767946,-0.17308718825455927,1.5,0.0,1.3114769051367274,0.3538728150186588,0.48453486024306863,0.6753851354584821,0.7999512512207992,-0.23098668940466827
0.95,-0.00623553763072849,-0.09645828477520865,-0.3640992456423548,0.2362265417652724,-0.1903353348889702,1.5,0.0,1.2780261708767389,0.3391797186962125,0.4949314280030701,0.6929573529191456,0.7999707507324796,0.10617756612154214
1.0,0.031141438646364233,-0.11070228164791145,-0.345011279314918,0.2740979341089993,-0.20329060489581285,1.5,0.0,1.242643531023571,0.3241813835208838,0.5048825908847379,0.7099419885645806,0.7999824504394878,0.3817593265487364
1.05,0.06878380870134748,-0.12423039526273817,-0.31580793567546545,0.31346293002231107,-0.21216446922171228,1.5,0.0,1.2053563707183739,0.30889130698197304,0.5143793935131621,0.7265582455763164,0.7999894702636927,0.5840668727890509
1.1,0.10680533870507855,-0.13665367924516525,-0.27999160961456937,0.35394753575346816,-0.2174057609649646,1.5,0.0,1.166491112570646,0.29332324911631646,0.5234132894069917,0.743295479284161,0.7999936821582156,0.7163265212179211
1.15,0.14524746683104692,-0.14770753026470923,-0.24051278505894286,0.3951226658072835,-0.21955795472381684,1.5,0.0,1.1264810780014503,0.27749122012518035,0.5319761486696925,0.7606843402994092,0.7999962092949294,0.78957649111253
1.2,0.1840959946550946,-0.1572355304864219,-0.1996396468542457,0.4366122538698862,-0.21916773509097465,1.5,0.0,1.0857384559481122,0.26140946776602725,0.540060265305903,0.7791810911753415,0.7999977255769577,0.8174627640939429
