0.0,0.34831002047876986,1.23570064346051,2.991774274213666,0.039240292568310686,1.3015178394609075,1.5,0.0,1.9564681467611231,-0.5380550498004881,-0.26551226597691147,1.6699860070279542,-0.32000000000000006,1.2000000000000002
0.05,0.37362325446724776,1.2318796246114896,3.087774274213666,0.05167055967629486,1.2804782080974673,1.5,0.0,1.9332052682322376,-0.5298487699590156,-0.28153202477323624,1.6667455409666738,-0.5120000000000001,1.9200000000000004
0.1,0.4049378495945338,1.2301926948517923,3.205374274213666,0.07405761230571023,1.2480173455269612,1.5,0.0,1.8949561967917503,-0.5211656619882988,-0.29729842375010695,1.655986586007767,-0.6272000000000002,2.3520000000000003
0.15,0.43968305619892584,1.2324118104454724,3.335934274213666,0.10554785702452008,1.2110711795110278,1.5,0.0,1.8469407626914136,-0.5120135400994197,-0.31279727421264386,1.6442497205326951,-0.6963200000000002,2.6112
0.2,0.4758782105415913,1.239535951816236,3.4742702742136657,0.1453305475569336,1.1744756330071406,1.5,0.0,1.7929089039630322,-0.502400640584328,-0.3280146282415723,1.6361640129394472,-0.7377920000000002,2.7667200000000003
0.25,0.5119211456304062,1.251989484725458,3.6172718742136656,0.19232682387936673,1.14156344995,1.5,0.0,1.7358502947567716,-0.4923356144037364,-0.3429367912454062,1.6347793797650445,-0.7626752000000001,2.8600320000000004
0.3,0.5430187626029614,1.2680088396958853,3.7630728342136655,0.24522658078794524,1.1146067744468704,1.5,0.0,1.6783338747710383,-0.4818275194018383,-0.35755033428465854,1.6419056664106955,-0.6996231885923472,2.9160192
0.35,0.565607525143589,1.2841856905177091,3.9105534102136654,0.29911350407904325,1.0933370764816193,1.5,0.0,1.624042591465719,-0.4708858121548607,-0.37184210615697794,1.655188504140295,-0.5556771349006189,2.9496115200000004
0.4,0.5787153087319111,1.296869489191113,4.0590417558136656,0.35001740442308715,1.0755690568383225,1.5,0.0,1.5745820925432539,-0.4595203394607824,-0.38579924523234527,1.6706132625684174,-0.3647973351798099,2.9697669120000003
0.45,0.5833034988603831,1.3028632096871284,4.208134763173666,0.3963610041958715,1.0586533948205241,1.5,0.0,1.529302469567275,-0.4477413294778817,-0.39940919102767153,1.6847715732299746,-0.1509651271510922,2.9818601472000004
0.5,0.5816477418677364,1.2998627762278827,4.357590567589666,0.4383571141266275,1.0402026958053991,1.5,0.0,1.4863065852933446,-0.43555938252008414,-0.41265969551038423,1.6954465993392651,0.06853942562367774,2.9891160883200003
0.55,0.576765536034976,1.2866845738917116,4.507264050239266,0.4774273396758734,1.0185478143666864,1.5,0.0,1.443292934851936,-0.4229854615173946,-0.42553883412083165,1.7018018277380655,0.2810700628715207,2.993469652992
0.6,0.5719044383490902,1.2633196578571162,4.657068139829026,0.5156586942708632,0.9929739103304176,1.5,0.0,1.3981863226199225,-0.4100308821500017,-0.43803501650357973,1.7043144488540924,0.47730475464441807,2.9960817917952003
0.65,0.5702280132860179,1.2330468976692495,4.806950593582882,0.5553166500694428,0.9637786001037765,1.5,0.0,1.3495539343257144,-0.396707302664928,-0.45013699693795134,1.7045547577411062,0.6063828527866508,2.9976490750771205
0.7,0.5734563989801384,1.1990081666085373,4.950826259683716,0.5985542381254774,0.9343871833013013,1.5,0.0,1.2983388887032838,-0.3830267133843953,-0.4618338844584146,1.7067320921641769,0.6838297116719905,2.877513322016674
0.75,0.5820806469344211,1.1635263453822104,5.0782945279995335,0.6443117210314654,0.9074956911688012,1.5,0.0,1.2472974225316402,-0.3690014259153446,-0.473115152655717,1.7125681988934325,0.7302978270031943,2.5493653663163514
