0.0,-0.6450761648923454,0.7760697211239865,0.6936129050668572,-0.43370284839427264,0.9705248815330996,1.5,0.0,2.1635908235068295,-0.017519713380773287,0.5997441618249031,0.5573928094055329,0.25573369916998473,-1.0024287133835157
0.05,-0.6286249644636848,0.7897477137469492,0.6379420837410028,-0.41439379348463895,0.9678655592480631,1.5,0.0,2.145149723751485,-0.03550145622848901,0.5989487846265794,0.5288279397200442,0.4278922657575312,-1.1134164265170878
0.1,-0.606282023910594,0.8063116526909986,0.6104572067401072,-0.3876280534295366,0.968410773364764,1.5,0.0,2.121546392154346,-0.05345125016187551,0.597614393949922,0.4991633909145867,0.5562629111853996,-0.549697540017912
0.15,-0.5794980262227936,0.8250497274673008,0.6026703647024652,-0.36046621991403377,0.9782842973340483,1.5,0.0,2.1019930356334644,-0.07135294157796745,0.595742190656471,0.47950490205163354,0.6537577467112399,-0.15573684075284028
0.2,-0.5501593714857029,0.8452366055643974,0.607207585634269,-0.3323505644122894,0.995103048871575,1.5,0.0,2.085123178321976,-0.08919042016281832,0.5933338596028208,0.46962254758166755,0.712254648026744,0.09074441863607817
0.25,-0.5194714029876993,0.8665576999744726,0.6169798200849064,-0.30378602044794684,1.0164095353705633,1.5,0.0,2.0704425495907017,-0.10694763338969525,0.5903915681243621,0.4692937875534679,0.7473527888160465,0.1954446890127471
0.3,-0.48813443874561174,0.8887868682272332,0.6253249161183374,-0.2747825311391103,1.0401300364612087,1.5,0.0,2.05711534085606,-0.12460860096527028,0.5869179640848268,0.477444647945238,0.768411673289628,0.16690192066862128
0.35,-0.45647184882207503,0.9116465807226909,0.6267176468563836,-0.24490254799554023,1.064395089339302,1.5,0.0,2.0439231414637264,-0.1421574292108048,0.5829161734933892,0.4923195160038295,0.7810470039737769,0.027854614760925836
0.4,-0.4245341048097103,0.9347726831048533,0.606890765980115,-0.21348476885861134,1.0875933879424564,1.5,0.0,2.0295047254457423,-0.1595783253653882,0.5783897976914688,0.5120490220424053,0.7886282023842661,-0.396537617525372
0.45,-0.3919573279718503,0.9573907661929802,0.5555281899163999,-0.17810653518926445,1.1058675484017413,1.5,0.0,2.0097225126999487,-0.1768556117983566,0.5733429101117663,0.532526107524503,0.7931769214305597,-1.0272515212743045
0.5,-0.3581463592771362,0.9783784984744692,0.4748170077904033,-0.13707072929469072,1.1156084068490986,1.5,0.0,1.9810559533102123,-0.193973740118102,0.5677800526124487,0.5507756878679428,0.7959061528583359,-1.6142236425199306
0.55,-0.32268053256340046,0.9966093784860665,0.3731335521555997,-0.09133344044527925,1.1155312102392205,1.5,0.0,1.9433867344656826,-0.21091730516457605,0.5617062313897836,0.5665883937205053,0.7975436917150016,-2.0336691126960726
0.6,-0.2855015660547525,1.0111639220917652,0.2606588928441057,-0.04332364376822656,1.1059699229373485,1.5,0.0,1.8986883208826246,-0.22767105887289268,0.5551269124729009,0.5808717514506172,0.798526215029001,-2.2494931862298793
0.65,-0.24689547089352237,1.0214612172370727,0.1467705181368631,0.004364547896230586,1.0884790951366188,1.5,0.0,1.849787054268431,-0.24421992399555942,0.548048016804735,0.5948613200508861,0.7991157290174007,-2.277767494144852
0.7,-0.20735177266178034,1.027307103272597,0.03861374326349182,0.04987908769244126,1.0653344593797094,1.5,0.0,1.7993854980669273,-0.26054900767098027,0.5404759149135764,0.6097885650699505,0.7994694374104405,-2.1631354974674255
